time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
30.1565,0.7987,-1.5613,1.6456,-0.629,-0.394,1.589,1.845,0.0637,31
30.2565,0.8365,-1.4738,1.6363,-0.6715,-0.2965,1.6105,1.9134,0.0342,30
30.3565,0.8256,-1.4832,1.6954,-0.708,-0.206,1.6315,1.9969,0.115,28
30.4565,0.8641,-1.3867,1.6433,-0.7375,-0.1305,1.6485,2.0354,0.0585,22
30.5565,0.5753,-1.3561,1.6102,-0.766,-0.058,1.664,1.8674,1.1748,25
30.6565,0.9174,-1.2611,1.6965,-0.8,0.024,1.682,2.1451,0.0707,29
30.7565,0.9372,-1.2256,1.6277,-0.837,0.106,1.705,2.2197,0.0651,33
30.8565,0.9416,-1.1119,1.6813,-0.8745,0.18,1.724,2.2291,0.0995,24
30.9565,1.017,-1.1214,1.5313,-0.9115,0.2465,1.7435,2.3739,0.0748,30
31.0565,1.0203,-1.0615,1.7615,-0.9515,0.3135,1.761,2.4039,0.1283,26
31.1565,0.8464,-1.3499,3.4463,-0.9895,0.373,1.7755,3.0216,0.7852,22
31.2565,1.113,-0.8799,1.532,-1.0255,0.4255,1.7905,2.5187,0.0621,28
31.3565,1.0844,-0.8293,1.5924,-1.065,0.48,1.806,2.5258,0.0427,29
31.4565,1.1296,-0.8505,1.5446,-1.1035,0.5295,1.822,2.6397,0.0608,28
31.5565,1.1812,-0.732,1.4617,-1.139,0.571,1.837,2.6874,0.0714,29
31.6565,1.1506,-0.6236,1.5817,-1.1725,0.6035,1.8515,2.6411,0.0607,26
31.7565,1.1441,-0.5386,1.5541,-1.204,0.63,1.866,2.6413,0.1065,29
31.8565,1.1815,-0.5471,1.5312,-1.235,0.6545,1.878,2.7209,0.0592,30
31.9565,1.2135,-0.477,1.4614,-1.2655,0.6745,1.8935,2.7673,0.0758,30
32.0565,1.2028,-0.3984,1.4574,-1.292,0.69,1.906,2.7586,0.0555,23
32.1565,1.5805,-0.3139,1.2055,-1.3145,0.698,1.918,3.1484,1.1816,30
32.2565,1.2572,-0.3701,1.4135,-1.335,0.7,1.929,2.8514,0.0497,25
32.3565,1.2551,-0.2867,1.4655,-1.353,0.695,1.9415,2.8271,0.0652,28
32.4565,1.2606,-0.2542,1.4048,-1.3685,0.683,1.951,2.8441,0.0815,22
32.5565,1.302,-0.2957,1.4194,-1.381,0.666,1.959,2.9008,0.0756,25
32.6565,1.2741,-0.1415,1.4857,-1.3935,0.6425,1.968,2.8219,0.0991,22
32.7565,1.3216,-0.1583,1.4446,-1.4065,0.6105,1.9755,2.8836,0.0595,28
32.8565,1.3913,-0.1297,1.1954,-1.419,0.572,1.984,3.002,0.0889,27
32.9565,1.3628,-0.1054,1.3298,-1.432,0.528,1.991,2.941,0.0583,31
33.0565,1.446,-0.1548,1.1917,-1.444,0.48,1.998,3.0668,0.0904,27
33.1565,1.4043,-0.0889,1.2843,-1.4555,0.43,2.0045,2.9944,0.1034,30
33.2565,1.4322,-0.0472,1.2607,-1.468,0.361,2.011,3.0234,0.0733,33
33.3565,1.4217,-0.0188,1.3017,-1.479,0.296,2.017,3.0042,0.0611,31
33.4565,1.4483,-0.0029,1.2518,-1.489,0.23,2.021,3.0452,0.0732,29
33.5565,1.4276,0.05,1.2681,-1.497,0.165,2.024,3.0229,0.0674,26
33.6565,1.4423,0.0663,1.2605,-1.503,0.103,2.027,3.0437,0.0466,25
33.7565,1.4765,0.0882,1.2957,-1.508,0.0305,2.029,3.0738,0.055,32
33.8565,1.4498,0.0746,1.2792,-1.509,-0.0415,2.031,3.055,0.06,28
33.9565,1.4481,0.0413,1.2995,-1.51,-0.112,2.03,3.0508,0.0457,25
34.0565,1.4982,0.0679,1.1598,-1.51,-0.177,2.031,3.1414,0.0369,28
34.1565,1.4984,0.0576,1.2385,-1.511,-0.248,2.03,3.1268,0.0799,29
34.2565,1.4973,0.0636,1.1803,-1.511,-0.325,2.029,3.1498,0.0641,31
34.3565,1.497,0.0096,1.1915,-1.511,-0.4,2.026,3.1484,0.0774,29
34.4565,1.5189,-0.0335,1.0709,-1.507,-0.469,2.0225,3.2017,0.0532,26
34.5565,1.5054,0.0077,1.119,-1.497,-0.544,2.018,3.1823,0.053,33
34.6565,1.4566,-0.0064,1.1468,-1.485,-0.611,2.014,3.1258,0.0535,23
34.7565,1.5069,-0.0297,1.1547,-1.471,-0.67,2.009,3.1634,0.0434,27
34.8565,1.5101,-0.0618,1.1183,-1.4545,-0.728,2.003,3.1647,0.0547,24
34.9565,1.4868,-0.108,1.134,-1.435,-0.79,1.994,3.1212,0.0733,32
35.0565,1.5041,-0.1584,1.064,-1.416,-0.844,1.9865,3.1381,0.0529,20
35.1565,1.5062,-0.1513,1.1384,-1.3975,-0.89,1.981,3.1124,0.0648,26
35.2565,1.4774,-0.2216,1.0819,-1.375,-0.941,1.973,3.0737,0.0709,31
35.3565,1.4434,-0.2373,1.1059,-1.35,-0.99,1.962,3.017,0.0505,33
35.4565,1.4191,-0.2973,1.0993,-1.322,-1.032,1.951,2.9629,0.036,31
35.5565,1.4217,-0.3341,1.0957,-1.2955,-1.0655,1.94,2.9378,0.0419,28
35.6565,1.4317,-0.4054,1.004,-1.2685,-1.0905,1.93,2.9356,0.0723,24
35.7565,1.4199,-0.4461,1.1021,-1.237,-1.114,1.917,2.8582,0.0659,31
35.8565,1.4234,-0.4516,1.0385,-1.203,-1.1315,1.9035,2.8475,0.0407,30
35.9565,1.215,-0.6979,1.0264,-1.1685,-1.143,1.8895,2.5737,0.695,28
36.0565,1.3633,-0.6084,1.0746,-1.135,-1.148,1.876,2.6786,0.0674,27
36.1565,1.4224,-0.6565,1.0426,-1.101,-1.146,1.8615,2.6977,0.0479,26
36.2565,1.3863,-0.6717,1.0777,-1.067,-1.139,1.846,2.613,0.0684,29
36.3565,1.3131,-0.7341,1.1535,-1.0305,-1.1225,1.83,2.4701,0.065,30
36.4565,1.3622,-0.7846,1.0554,-0.982,-1.086,1.808,2.4804,0.0771,31
36.5565,1.3297,-0.8139,1.1235,-0.944,-1.051,1.791,2.3815,0.0481,27
36.6565,1.8887,-0.8639,-0.177,-0.9095,-1.0175,1.7755,3.4155,0.9705,24
36.7565,1.3228,-1.0133,0.964,-0.873,-0.9795,1.7605,2.3361,0.059,28
36.8565,1.2888,-1.0703,0.9936,-0.83,-0.931,1.742,2.2514,0.0803,31
36.9565,1.2376,-1.0597,1.0918,-0.784,-0.873,1.7235,2.1262,0.0519,28
37.0565,1.2236,-1.1312,1.0002,-0.741,-0.817,1.707,2.1114,0.0784,27
37.1565,1.2414,-1.1968,1.1617,-0.7005,-0.755,1.6885,2.06,0.0768,26
37.2565,1.2132,-1.2456,1.0289,-0.6545,-0.683,1.6695,2.0531,0.0693,32
37.3565,1.2251,-1.3514,1.0494,-0.608,-0.603,1.6495,2.0689,0.0699,28
37.4565,1.1669,-1.333,1.0748,-0.566,-0.5275,1.632,1.9905,0.0716,26
37.5565,1.157,-1.3755,1.0374,-0.527,-0.453,1.615,2.0051,0.0645,27
37.6565,1.0821,-1.4215,1.1455,-0.491,-0.377,1.597,1.9415,0.0491,25
37.7565,1.098,-1.4581,1.0393,-0.451,-0.296,1.5795,2.0104,0.0722,28
37.8565,0.8174,-2.9064,-0.1299,-0.41,-0.21,1.56,3.4107,0.8751,27
37.9565,1.0947,-1.6085,1.0169,-0.3625,-0.1155,1.539,2.1506,0.1468,30
38.0565,1.0135,-1.5944,1.0587,-0.314,-0.0225,1.5185,2.1082,0.0609,28
38.1565,0.9932,-1.6394,1.1251,-0.252,0.092,1.495,2.1645,0.0447,31
38.2565,1.0164,-2.0125,0.9723,-0.202,0.1855,1.4745,2.5628,0.6846,26
38.3565,0.9951,-1.7781,1.0051,-0.147,0.2855,1.4525,2.4006,0.1424,34
38.4565,0.9448,-1.7494,1.1764,-0.088,0.3885,1.4325,2.3881,0.0774,26
38.5565,0.9162,-1.8214,1.0981,-0.034,0.4805,1.4145,2.5103,0.0759,28
38.6565,0.8206,-1.7684,1.2516,0.018,0.57,1.396,2.4765,0.1342,26
38.7565,0.875,-1.8668,1.0977,0.07,0.659,1.378,2.6657,0.0632,29
38.8565,0.8004,-1.9201,1.1096,0.123,0.751,1.359,2.7669,0.0613,29
38.9565,0.7365,-1.904,1.2292,0.176,0.841,1.339,2.8038,0.0911,31
39.0565,0.7642,-1.9545,1.0988,0.227,0.927,1.319,2.9394,0.0764,29
39.1565,1.5514,-1.8565,-0.704,0.268,0.9985,1.3015,3.7175,1.2754,22
39.2565,0.6885,-1.9415,1.1818,0.307,1.068,1.286,3.0354,0.0847,27
39.3565,0.6278,-2.0571,1.1742,0.346,1.138,1.269,3.2089,0.0524,25
39.4565,0.6203,-2.0361,1.2068,0.3905,1.2135,1.2505,3.258,0.0827,34
39.5565,0.6289,-2.0643,1.1183,0.442,1.292,1.23,3.3633,0.0906,33
39.6565,0.5978,-2.0467,1.1186,0.4875,1.354,1.2115,3.4038,0.0852,28
39.7565,0.4977,-1.9665,1.357,0.528,1.405,1.195,3.3755,0.0541,27
39.8565,0.4292,-1.9924,1.3335,0.5665,1.4475,1.181,3.446,0.0673,26
39.9565,0.5946,-2.3458,1.3545,0.606,1.484,1.167,3.8345,0.6915,26
40.0565,0.4472,-2.0399,1.1321,0.6505,1.5135,1.152,3.5593,0.0914,30
40.1565,0.3912,-1.9277,1.2699,0.697,1.54,1.137,3.4837,0.0638,29
40.2565,0.3393,-1.8919,1.4023,0.742,1.5625,1.1215,3.4891,0.0677,28
40.3565,0.3143,-1.868,1.2746,0.787,1.58,1.109,3.4842,0.083,28
40.4565,0.2625,-1.8818,1.3597,0.827,1.592,1.097,3.5292,0.0575,27
40.5565,0.2854,-1.8542,1.2401,0.8665,1.598,1.085,3.5042,0.0778,28
40.6565,0.2081,-1.7993,1.3493,0.904,1.597,1.073,3.4779,0.0657,29
40.7565,0.151,-1.7312,1.4051,0.943,1.591,1.06,3.4327,0.0806,31
40.8565,0.116,-1.7303,1.4416,0.9805,1.579,1.049,3.4428,0.0509,26
40.9565,0.1702,-1.7131,1.3666,1.013,1.561,1.041,3.3965,0.0971,25
41.0565,0.0809,-1.6798,1.4603,1.045,1.538,1.034,3.386,0.0788,25
41.1565,0.0337,-1.6616,1.4468,1.09,1.499,1.022,3.3594,0.1077,29
41.2565,-0.0156,-1.4811,1.4723,1.123,1.465,1.012,3.1919,0.0781,25
41.3565,-0.0363,-1.4861,1.4546,1.157,1.422,1.004,3.1755,0.0939,31
41.4565,-0.0573,-1.4809,1.5105,1.196,1.365,0.997,3.1517,0.0627,29
41.5565,-0.0925,-1.4086,1.491,1.2305,1.307,0.991,3.0618,0.054,28
41.6565,-0.1113,-1.3359,1.5141,1.26,1.25,0.986,2.9742,0.0849,27
41.7565,-0.1546,-1.2998,1.5083,1.2865,1.192,0.981,2.9264,0.0639,26
41.8565,-0.1,-1.3133,1.4282,1.3145,1.126,0.976,2.8558,0.1564,36
41.9565,-0.2242,-1.1602,1.5277,1.341,1.059,0.972,2.7719,0.0577,25
42.0565,-0.2038,-1.0254,1.5719,1.363,0.995,0.971,2.6264,0.154,29
42.1565,-0.3082,-1.0606,1.6064,1.386,0.922,0.971,2.6842,0.0595,29
42.2565,-0.3409,-0.9589,1.5853,1.4035,0.848,0.97,2.5858,0.0591,28
42.3565,-0.3528,-0.937,1.5563,1.4175,0.767,0.97,2.5261,0.068,32
42.4565,-0.4257,-0.8851,1.6763,1.427,0.69,0.969,2.5326,0.0918,25
42.5565,-0.4388,-0.7694,1.6772,1.433,0.62,0.9725,2.4353,0.0819,26
42.6565,-0.466,-0.7052,1.6323,1.44,0.546,0.975,2.3728,0.0654,29
42.7565,-0.504,-0.6536,1.6459,1.447,0.4665,0.978,2.3467,0.1049,30
42.8565,-0.5528,-0.5493,1.7039,1.454,0.387,0.981,2.3295,0.1536,25
42.9565,-0.6047,-0.5502,1.6687,1.461,0.315,0.984,2.3419,0.0759,28
43.0565,-0.6057,-0.5082,1.6231,1.469,0.2505,0.989,2.2983,0.0925,24
43.1565,-0.6169,-0.4101,1.6683,1.477,0.182,0.995,2.2778,0.0914,34
43.2565,-0.69,-0.3386,1.7251,1.485,0.1135,1.0015,2.3364,0.0561,28
43.3565,-0.7231,-0.3296,1.8474,1.491,0.057,1.009,2.3989,0.0931,25
43.4565,-0.7311,-0.1894,1.6923,1.493,0.002,1.0155,2.3327,0.038,28
43.5565,-0.7576,-0.1311,1.7976,1.492,-0.055,1.023,2.3805,0.0534,28
43.6565,-0.7769,-0.0986,1.7963,1.491,-0.109,1.033,2.393,0.0726,32
43.7565,-0.7859,-0.0179,1.7966,1.493,-0.157,1.046,2.4034,0.0352,29
43.8565,-0.7966,0.0162,1.744,1.493,-0.196,1.057,2.3998,0.0705,31
43.9565,-0.8648,0.123,1.813,1.489,-0.231,1.07,2.4936,0.07,33
44.0565,-0.8877,0.1251,1.7669,1.481,-0.258,1.0815,2.4954,0.0766,32
44.1565,-0.7771,0.2091,1.5321,1.473,-0.277,1.095,2.3432,0.3709,27
44.2565,-0.936,0.2551,1.8392,1.4615,-0.293,1.108,2.5657,0.0357,34
44.3565,-0.9813,0.3233,1.8203,1.4465,-0.304,1.123,2.6027,0.0528,30
44.4565,-0.9969,0.3381,1.857,1.431,-0.312,1.139,2.614,0.059,30
44.5565,-1.0491,0.3844,1.8663,1.414,-0.3115,1.1515,2.6574,0.0382,22
44.6565,-1.0404,0.4315,1.8956,1.3955,-0.305,1.166,2.6473,0.0392,30
44.7565,-1.088,0.4849,1.9303,1.371,-0.289,1.182,2.6843,0.0562,32
44.8565,-1.1208,0.4873,2.0225,1.346,-0.2635,1.199,2.7068,0.0659,28
44.9565,-1.1528,0.537,2.0108,1.321,-0.229,1.216,2.7089,0.0444,31
45.0565,-1.1798,0.5112,1.985,1.291,-0.182,1.235,2.6735,0.069,33
45.1565,-1.2108,0.5853,2.0249,1.2615,-0.1305,1.2545,2.6867,0.0461,28
45.2565,-1.2505,0.5551,2.0305,1.23,-0.077,1.273,2.6695,0.089,29
45.3565,-1.2408,0.5797,2.0436,1.197,-0.019,1.291,2.6206,0.0787,27
45.4565,-1.267,0.6382,2.0067,1.166,0.038,1.307,2.6018,0.0681,25
45.5565,-0.8859,0.2799,-0.8387,1.134,0.104,1.325,2.9652,1.4894,29
45.6565,-1.3367,0.6552,2.1219,1.0945,0.1845,1.347,2.5948,0.0686,36
45.7565,-1.3569,0.6477,2.1447,1.052,0.27,1.368,2.5591,0.07,31
45.8565,-1.4116,0.7099,2.0924,1.022,0.3395,1.385,2.5612,0.0644,20
45.9565,-1.4104,0.7032,2.176,0.9895,0.414,1.4035,2.5377,0.0514,32
46.0565,-1.4341,0.7066,2.0984,0.95,0.506,1.424,2.4858,0.0632,31
46.1565,-1.3935,0.6638,2.0096,0.9135,0.5995,1.444,2.3762,0.0635,28
46.2565,-1.4449,0.6568,2.0444,0.879,0.696,1.466,2.3951,0.0623,31
46.3565,-1.4647,0.6332,2.0581,0.843,0.792,1.487,2.3826,0.0608,29
46.4565,-1.4577,0.6626,2.1959,0.807,0.876,1.507,2.3768,0.0529,27
46.5565,-1.5049,0.6383,2.2409,0.769,0.957,1.527,2.4045,0.0655,29
46.6565,-1.509,0.6082,2.0518,0.7305,1.0315,1.5465,2.3345,0.0809,24
46.7565,-1.5253,0.5994,2.2436,0.695,1.097,1.562,2.3752,0.0716,21
46.8565,-1.4825,0.547,2.2298,0.65,1.1815,1.5805,2.3177,0.055,30
46.9565,-1.508,0.4635,2.1969,0.6005,1.2725,1.6005,2.3358,0.077,28
47.0565,-1.4409,0.434,2.118,0.552,1.3585,1.6185,2.253,0.0749,28
47.1565,-1.5026,0.4177,2.2034,0.506,1.441,1.6375,2.3242,0.0676,26
47.2565,-1.5463,0.3916,2.2626,0.456,1.532,1.658,2.3823,0.0364,35
47.3565,-1.5222,0.3771,2.1898,0.4,1.626,1.68,2.3483,0.0678,33
47.4565,-1.5087,0.3283,2.1826,0.347,1.709,1.703,2.3622,0.0638,31
47.5565,-1.5236,0.319,2.1952,0.3,1.775,1.72,2.3814,0.0434,23
47.6565,-1.5149,0.2348,2.1623,0.251,1.836,1.734,2.4219,0.0567,31
47.7565,-1.514,0.1621,2.1414,0.2,1.893,1.75,2.4672,0.0501,24
47.8565,-1.5239,0.0852,2.1135,0.1535,1.942,1.7675,2.5261,0.0601,30
47.9565,-1.4904,0.0404,2.2175,0.1055,1.991,1.786,2.557,0.1223,30
48.0565,-1.478,0.1938,1.6048,0.0655,2.031,1.8025,2.4076,0.929,24
48.1565,-1.497,-0.1769,1.9538,0.028,2.066,1.818,2.7157,0.1411,26
48.2565,-1.5418,-0.093,2.1392,-0.015,2.103,1.835,2.6919,0.0545,31
48.3565,-1.5371,-0.1403,2.1582,-0.0645,2.1355,1.851,2.7281,0.0999,28
48.4565,-1.5644,-0.2157,2.0591,-0.112,2.161,1.865,2.7921,0.052,27
48.5565,-1.5518,-0.2325,2.1896,-0.162,2.181,1.8775,2.8025,0.0498,28
48.6565,-0.8719,0.1694,2.0219,-0.213,2.194,1.892,2.133,0.9811,25
48.7565,-1.5539,-0.3519,2.1624,-0.258,2.201,1.903,2.8747,0.065,27
48.8565,-1.5439,-0.378,2.1271,-0.3085,2.2,1.9155,2.8665,0.0583,34
48.9565,-1.5746,-0.4336,2.2131,-0.363,2.19,1.929,2.9038,0.0515,34
49.0565,-1.5844,-0.4621,2.1473,-0.411,2.173,1.9415,2.8919,0.0661,26
49.1565,-1.5376,-0.5244,2.097,-0.456,2.152,1.952,2.8903,0.0542,31
49.2565,-1.5535,-0.5481,2.0807,-0.502,2.126,1.962,2.8759,0.0674,26
49.3565,-1.7724,-0.3726,1.2801,-0.544,2.0965,1.971,2.843,1.0454,26
49.4565,-1.5515,-0.6733,2.1282,-0.588,2.059,1.98,2.9009,0.0415,29
49.5565,-1.5229,-0.7039,2.1426,-0.6365,2.011,1.99,2.86,0.055,30
49.6565,-1.5313,-0.7764,2.1361,-0.689,1.953,1.998,2.8597,0.0477,35
49.7565,-1.505,-0.8031,2.1187,-0.741,1.89,2.005,2.8017,0.0616,31
49.8565,-1.4816,-0.8424,2.2197,-0.789,1.826,2.011,2.7647,0.0433,32
49.9565,-1.4572,-0.8621,2.1619,-0.833,1.76,2.014,2.6995,0.0494,28
50.0565,-1.4569,-0.9227,2.1137,-0.873,1.693,2.019,2.6818,0.0666,27
50.1565,-1.4465,-0.9789,2.1623,-0.9155,1.612,2.025,2.6483,0.0484,34
50.2565,-1.4192,-1.0035,2.1669,-0.958,1.5275,2.028,2.5764,0.0565,28
50.3565,-1.4055,-1.0087,2.0635,-0.993,1.453,2.032,2.4962,0.0696,25
50.4565,-1.355,-1.0754,2.0914,-1.024,1.385,2.033,2.4832,0.0523,24
50.5565,-1.3801,-1.1025,2.163,-1.057,1.308,2.033,2.4356,0.046,29
50.6565,-1.3634,-1.1164,2.1295,-1.094,1.2205,2.032,2.3544,0.0375,30
50.7565,-1.3059,-1.1497,2.0526,-1.1305,1.1235,2.031,2.2801,0.0613,30
50.8565,-1.3255,-1.0839,2.081,-1.1615,1.0335,2.028,2.1244,0.0754,30
50.9565,-1.1773,-1.1727,1.8815,-1.1865,0.9525,2.026,2.1301,0.1276,24
51.0565,-1.1678,-1.1771,1.9921,-1.208,0.868,2.023,2.0457,0.1186,31
51.1565,-1.2438,-1.2174,2.074,-1.2285,0.7805,2.018,1.9987,0.0508,28
51.2565,-1.2314,-1.2795,2.0023,-1.249,0.701,2.012,1.9806,0.0764,29
51.3565,-1.1863,-1.2087,2.0564,-1.268,0.631,2.009,1.8422,0.0568,23
51.4565,-1.1569,-1.1995,1.9882,-1.291,0.557,2.003,1.7617,0.0577,32
51.5565,-1.1406,-1.1987,2.1114,-1.317,0.479,1.9955,1.6909,0.0734,32
51.6565,-1.0877,-1.1683,2.0045,-1.339,0.404,1.987,1.5924,0.0665,31
51.7565,-1.0549,-1.1865,1.9732,-1.3585,0.342,1.977,1.5584,0.0511,26
51.8565,-1.0616,-1.1896,1.8778,-1.375,0.294,1.969,1.5191,0.0468,21
51.9565,-1.0256,-1.1184,1.9371,-1.3915,0.2465,1.96,1.4133,0.0426,28
52.0565,-0.8467,-0.9312,2.6758,-1.4085,0.2,1.951,1.4562,0.5052,24
52.1565,-0.9639,-1.0806,1.8789,-1.427,0.155,1.94,1.321,0.0447,33
52.2565,-0.9612,-1.0507,1.8815,-1.447,0.11,1.93,1.2592,0.0389,27
52.3565,-0.8962,-1.0176,1.9259,-1.466,0.072,1.918,1.2296,0.049,29
52.4565,-0.8421,-1.044,1.9073,-1.485,0.0355,1.904,1.2564,0.092,24
52.5565,-0.8299,-0.9543,1.8813,-1.499,0.01,1.892,1.1738,0.0594,27
52.6565,-0.8065,-0.8738,1.8334,-1.51,-0.006,1.875,1.1179,0.0494,31
52.7565,-0.7835,-0.8293,1.8225,-1.517,-0.014,1.859,1.0973,0.047,31
52.8565,-0.7579,-0.8188,1.9076,-1.52,-0.012,1.8425,1.1118,0.0663,32
52.9565,-0.7034,-0.7445,1.8129,-1.521,-0.005,1.825,1.1025,0.0437,29
53.0565,-0.6828,-0.6866,1.7782,-1.519,0.009,1.8095,1.0881,0.0507,30
53.1565,-0.6278,-0.6467,1.7547,-1.516,0.029,1.795,1.1167,0.0552,25
53.2565,-0.6317,-0.5981,1.819,-1.511,0.049,1.7795,1.0925,0.0479,26
53.3565,-0.5819,-0.5513,1.7491,-1.506,0.076,1.763,1.117,0.045,32
53.4565,-0.553,-0.4562,1.7124,-1.499,0.11,1.7445,1.1029,0.0525,28
53.5565,-0.5066,-0.4485,1.729,-1.492,0.145,1.728,1.1503,0.0581,25
53.6565,-0.4913,-0.318,1.8084,-1.4835,0.183,1.713,1.1156,0.0464,26
53.7565,-0.4598,-0.2705,1.7894,-1.472,0.225,1.697,1.1308,0.0396,27
53.8565,-0.411,-0.2462,1.7065,-1.457,0.272,1.679,1.1676,0.0573,27
53.9565,-0.3719,-0.1994,1.7434,-1.4415,0.3205,1.6625,1.192,0.075,26
54.0565,-0.3627,-0.126,1.6019,-1.423,0.375,1.645,1.1735,0.0341,29
54.1565,-0.2953,-0.0613,1.7021,-1.4025,0.4395,1.6255,1.2176,0.0627,28
54.2565,-0.289,0.0713,1.6605,-1.383,0.506,1.607,1.1784,0.0776,25
54.3565,-0.2304,0.103,1.6355,-1.3625,0.581,1.587,1.2298,0.0513,32
54.4565,-0.1947,0.1451,1.5428,-1.3415,0.664,1.567,1.2589,0.1084,30
54.5565,-0.1536,0.1804,1.5584,-1.319,0.753,1.545,1.2985,0.0854,35
54.6565,-0.1238,0.2887,1.5751,-1.296,0.843,1.523,1.2977,0.0363,29
54.7565,-0.0868,0.3934,1.5432,-1.2735,0.9235,1.5025,1.3003,0.0445,28
54.8565,-0.0553,0.4837,1.6358,-1.2505,1.0055,1.4835,1.313,0.0532,28
54.9565,0.0138,0.5293,1.5259,-1.227,1.085,1.464,1.3609,0.0321,25
55.0565,0.049,0.5538,1.5173,-1.2035,1.1625,1.4465,1.3944,0.0444,28
55.1565,0.095,0.6505,1.5175,-1.1815,1.233,1.429,1.4059,0.0447,20
55.2565,0.0943,0.7091,1.5486,-1.157,1.306,1.412,1.3931,0.0633,29
55.3565,0.1663,0.7858,1.5854,-1.127,1.387,1.394,1.439,0.1538,27
55.4565,0.1654,0.8116,1.5518,-1.095,1.472,1.373,1.4341,0.0551,33
55.5565,0.2323,0.8146,1.3523,-1.062,1.558,1.352,1.4926,0.0775,33
55.6565,0.2385,0.9157,1.5255,-1.0305,1.63,1.331,1.4692,0.0669,28
55.7565,0.2775,0.9551,1.383,-0.9965,1.694,1.3125,1.4745,0.0771,30
55.8565,0.3077,1.0644,1.4738,-0.9575,1.7565,1.2935,1.4534,0.0636,30
55.9565,0.3156,1.0836,1.4319,-0.914,1.815,1.2755,1.4392,0.1011,28
56.0565,0.3525,1.1706,1.4839,-0.866,1.871,1.256,1.4239,0.05,31
56.1565,0.3705,1.2373,1.417,-0.82,1.922,1.2385,1.385,0.0402,26
56.2565,0.5709,0.7378,1.8099,-0.777,1.9625,1.223,1.9134,1.5148,26
56.3565,0.4814,1.2693,1.462,-0.732,1.9995,1.206,1.4391,0.0941,26
56.4565,0.8427,1.991,0.6351,-0.693,2.026,1.191,1.6336,0.9032,23
56.5565,0.5349,1.4429,1.4531,-0.649,2.054,1.175,1.3611,0.0768,29
56.6565,0.4877,1.4515,1.4437,-0.599,2.081,1.1595,1.2876,0.0418,28
56.7565,0.5642,1.4846,1.4454,-0.5405,2.1045,1.143,1.3023,0.0507,24
56.8565,0.6326,1.5183,1.4012,-0.498,2.1155,1.132,1.3067,0.062,24
56.9565,0.73,1.0441,2.0427,-0.455,2.119,1.12,1.8469,1.4774,27
57.0565,0.6994,1.5558,1.3941,-0.411,2.1175,1.108,1.2768,0.0653,26
57.1565,0.685,1.5749,1.5262,-0.3665,2.1095,1.095,1.256,0.0503,28
57.2565,0.7417,1.5813,1.3904,-0.317,2.093,1.083,1.2154,0.0554,30
57.3565,0.7686,1.3775,1.0939,-0.2615,2.0675,1.0695,1.2401,0.2726,34
57.4565,0.8351,1.6034,1.2971,-0.206,2.033,1.056,1.1517,0.0756,31
57.5565,0.8297,1.6196,1.3521,-0.155,1.994,1.045,1.0973,0.0502,31
57.6565,0.8489,1.5781,1.2099,-0.104,1.949,1.034,1.0375,0.066,31
57.7565,0.8677,1.6583,1.2765,-0.053,1.9,1.024,0.9849,0.0528,27
57.8565,0.9112,1.6167,1.2482,-0.005,1.847,1.017,0.9726,0.0673,31
57.9565,0.913,1.5496,1.299,0.042,1.786,1.007,0.9486,0.0621,29
58.0565,0.9088,1.5393,1.3892,0.087,1.726,1.0,0.9283,0.0677,21
58.1565,0.9703,1.5516,1.2829,0.125,1.673,0.995,0.9012,0.0692,25
58.2565,1.0682,1.5592,1.2498,0.17,1.609,0.99,0.9363,0.1506,28
58.3565,1.0651,1.5538,1.2117,0.219,1.5375,0.986,0.8758,0.062,28
58.4565,1.0102,1.4914,1.3829,0.268,1.4635,0.982,0.844,0.045,24
58.5565,1.1218,1.5784,1.2576,0.317,1.3855,0.977,0.8739,0.0728,32
58.6565,1.1231,1.5337,1.1569,0.37,1.2955,0.973,0.8109,0.0591,28
58.7565,1.1489,1.4731,1.1701,0.422,1.204,0.969,0.8008,0.0638,31
58.8565,1.1655,1.4514,1.0907,0.474,1.104,0.966,0.7838,0.0597,21
58.9565,1.1996,1.3822,1.1654,0.509,1.0345,0.965,0.7988,0.0416,22
59.0565,0.7708,1.268,1.3178,0.5445,0.959,0.964,0.5214,1.5858,24
59.1565,1.2339,1.2994,1.156,0.5855,0.8705,0.966,0.8003,0.0775,28
59.2565,1.2386,1.268,1.1611,0.626,0.78,0.967,0.8069,0.0338,27
59.3565,1.2341,0.9692,1.6703,0.6635,0.6935,0.968,0.9459,0.3321,26
59.4565,1.2707,1.2066,1.0773,0.703,0.607,0.973,0.8323,0.0516,27
59.5565,1.3166,1.1498,1.2471,0.741,0.524,0.976,0.8925,0.0521,23
59.6565,1.3719,1.1573,1.21,0.7775,0.448,0.979,0.9538,0.0549,24
59.7565,1.3113,1.0793,1.1796,0.823,0.355,0.9865,0.8947,0.0612,36
59.8565,1.3482,1.0304,1.2594,0.874,0.253,0.9935,0.9486,0.0651,32
59.9565,1.4002,0.9706,1.1522,0.9145,0.1685,0.999,0.9501,0.0579,28
60.0565,1.418,0.9209,1.0175,0.9515,0.09,1.005,0.953,0.0753,28
60.1565,1.3776,0.8215,1.1536,0.987,0.011,1.012,0.9107,0.0827,31
60.2565,1.402,0.7962,1.1847,1.0235,-0.0655,1.025,0.9546,0.0405,30
