time_s,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_3d_m,rms_residual,n_meas
30.3538,0.5316,-0.5383,1.8141,-0.6555,-0.8425,1.057,1.4405,0.0532,48
30.4538,0.5396,-0.5544,1.8009,-0.7145,-0.875,1.0525,1.4952,0.0442,48
30.5538,0.5783,-0.5763,1.8374,-0.7715,-0.909,1.051,1.5972,0.0552,48
30.6538,0.5944,-0.5952,1.8173,-0.828,-0.941,1.051,1.6523,0.0561,49
30.7538,0.6377,-0.6296,1.7821,-0.883,-0.969,1.056,1.719,0.0559,47
30.8538,0.6421,-0.631,1.7721,-0.9335,-0.995,1.071,1.7625,0.058,48
30.9538,0.6717,-0.6571,1.7525,-0.9795,-1.021,1.086,1.8174,0.0482,48
31.0538,0.6834,-0.6638,1.7742,-1.025,-1.049,1.101,1.8763,0.0511,48
31.1538,0.7133,-0.6888,1.7454,-1.064,-1.0725,1.117,1.9238,0.0499,48
31.2538,0.7338,-0.7034,1.7201,-1.0995,-1.0995,1.136,1.9644,0.0414,48
31.3538,0.7624,-0.7196,1.7069,-1.1335,-1.128,1.1585,2.0154,0.0465,48
31.4538,0.776,-0.7403,1.7116,-1.1665,-1.149,1.1855,2.0535,0.0515,48
31.5538,0.8131,-0.7626,1.7031,-1.196,-1.164,1.213,2.1066,0.05,49
31.6538,0.8366,-0.7729,1.7093,-1.223,-1.178,1.24,2.1509,0.0484,48
31.7538,0.8392,-0.7878,1.6787,-1.244,-1.188,1.27,2.1603,0.0522,47
31.8538,0.8563,-0.8105,1.6492,-1.26,-1.197,1.299,2.1797,0.0437,48
31.9538,0.8623,-0.8129,1.6002,-1.27,-1.209,1.327,2.1859,0.0529,47
32.0538,0.894,-0.8487,1.6076,-1.279,-1.221,1.355,2.2191,0.0548,47
32.1538,0.8952,-0.8506,1.5878,-1.287,-1.2275,1.38,2.2242,0.0509,48
32.2538,0.9148,-0.8763,1.6007,-1.2935,-1.228,1.409,2.2443,0.047,48
32.3538,0.9333,-0.8841,1.5529,-1.297,-1.222,1.434,2.2588,0.0455,49
32.4538,0.9607,-0.9099,1.606,-1.294,-1.228,1.458,2.2819,0.0502,47
32.5538,0.977,-0.9135,1.5721,-1.2815,-1.235,1.476,2.2832,0.0484,48
32.6538,0.9967,-0.9301,1.5917,-1.264,-1.2385,1.493,2.2838,0.0546,48
32.7538,1.0341,-0.9374,1.5314,-1.2535,-1.234,1.508,2.3069,0.061,48
32.8538,1.0165,-0.9629,1.5487,-1.2425,-1.219,1.518,2.2737,0.0517,48
32.9538,1.0523,-0.9619,1.5032,-1.225,-1.207,1.5255,2.2905,0.0552,48
33.0538,1.0886,-0.9726,1.5093,-1.1965,-1.208,1.5295,2.2973,0.048,48
33.1538,1.0807,-0.9809,1.4528,-1.161,-1.211,1.529,2.2548,0.0524,48
33.2538,1.0781,-0.9946,1.3927,-1.123,-1.205,1.527,2.2153,0.0511,47
33.3538,1.1144,-1.0246,1.4481,-1.088,-1.189,1.523,2.2098,0.0574,48
33.4538,1.0995,-1.032,1.3537,-1.052,-1.1715,1.5135,2.1619,0.0443,46
33.5538,1.1259,-1.0371,1.3648,-1.0115,-1.1525,1.5015,2.1449,0.0526,48
33.6538,1.1432,-1.0457,1.4137,-0.965,-1.136,1.487,2.1114,0.0521,47
33.7538,1.1424,-1.0522,1.3917,-0.9145,-1.1195,1.469,2.0595,0.0436,48
33.8538,1.1523,-1.0764,1.3758,-0.865,-1.103,1.447,2.0188,0.0506,47
33.9538,1.1577,-1.0895,1.3434,-0.808,-1.077,1.42,1.9672,0.0455,47
34.0538,1.1838,-1.122,1.3573,-0.75,-1.051,1.394,1.9355,0.0431,47
34.1538,1.1904,-1.1039,1.3447,-0.6925,-1.028,1.364,1.8845,0.047,48
34.2538,1.2055,-1.1184,1.3671,-0.632,-1.0075,1.3335,1.8411,0.0513,48
34.3538,1.2123,-1.1248,1.3619,-0.569,-0.978,1.302,1.7883,0.0564,47
34.4538,1.2049,-1.1294,1.3405,-0.5035,-0.942,1.273,1.72,0.0449,48
34.5538,1.2221,-1.1351,1.3384,-0.44,-0.908,1.2445,1.6802,0.055,48
34.6538,1.1943,-1.1246,1.319,-0.375,-0.876,1.213,1.5924,0.0531,47
34.7538,1.2126,-1.1458,1.3063,-0.309,-0.848,1.184,1.5553,0.0521,46
34.8538,1.2128,-1.1622,1.3015,-0.243,-0.815,1.159,1.5034,0.0527,49
34.9538,1.2144,-1.1571,1.2617,-0.178,-0.7795,1.1335,1.4484,0.0549,48
35.0538,1.2143,-1.1602,1.274,-0.111,-0.7455,1.109,1.3985,0.0485,48
35.1538,1.2077,-1.1816,1.2792,-0.0425,-0.7085,1.089,1.3502,0.0592,48
35.2538,1.217,-1.1934,1.2761,0.024,-0.663,1.072,1.3215,0.0483,47
35.3538,1.2238,-1.199,1.2585,0.09,-0.617,1.059,1.29,0.0497,48
35.4538,1.2252,-1.207,1.2962,0.162,-0.5755,1.048,1.2613,0.053,48
35.5538,1.2188,-1.2106,1.2552,0.233,-0.532,1.038,1.2163,0.0634,49
35.6538,1.2121,-1.2148,1.2777,0.3025,-0.487,1.0335,1.1902,0.0452,48
35.7538,1.2262,-1.2263,1.2957,0.367,-0.4395,1.032,1.1945,0.0453,48
35.8538,1.2127,-1.2192,1.2799,0.4285,-0.396,1.037,1.1626,0.0434,48
35.9538,1.2091,-1.233,1.2943,0.487,-0.356,1.044,1.1633,0.0589,47
36.0538,1.1851,-1.2348,1.3062,0.5445,-0.318,1.053,1.1467,0.0559,48
36.1538,1.1869,-1.2313,1.2668,0.6055,-0.2775,1.067,1.1347,0.0555,48
36.2538,1.1825,-1.2431,1.3085,0.6655,-0.2295,1.082,1.1601,0.0616,48
36.3538,1.1861,-1.2456,1.3213,0.722,-0.179,1.102,1.1837,0.0616,49
36.4538,1.1736,-1.2685,1.3512,0.7745,-0.128,1.1235,1.2295,0.0461,48
36.5538,1.1774,-1.2886,1.3474,0.831,-0.074,1.151,1.2782,0.0471,47
36.6538,1.1708,-1.2634,1.387,0.881,-0.026,1.177,1.2881,0.0527,47
36.7538,1.1556,-1.2823,1.3616,0.9345,0.0255,1.2075,1.3352,0.0542,48
36.8538,1.1401,-1.2817,1.3779,0.9795,0.073,1.2375,1.3714,0.0558,48
36.9538,1.1278,-1.2716,1.3539,1.0175,0.1185,1.266,1.3972,0.0586,48
37.0538,1.1281,-1.2884,1.4206,1.0525,0.1615,1.2945,1.4574,0.0541,48
37.1538,1.1072,-1.2667,1.3981,1.086,0.205,1.325,1.4737,0.0576,49
37.2538,1.1107,-1.2792,1.3726,1.115,0.248,1.351,1.5274,0.0604,47
37.3538,1.0726,-1.2713,1.3441,1.137,0.292,1.3785,1.565,0.0447,48
37.4538,1.0555,-1.2764,1.3711,1.1545,0.3365,1.4055,1.6163,0.0485,48
37.5538,1.0575,-1.2801,1.3989,1.175,0.3835,1.43,1.6681,0.0573,48
37.6538,1.042,-1.2764,1.4256,1.197,0.43,1.454,1.7136,0.0586,48
37.7538,1.0215,-1.2899,1.4168,1.213,0.4835,1.4795,1.7848,0.0528,48
37.8538,0.9966,-1.2817,1.4411,1.222,0.5325,1.4965,1.829,0.0541,48
37.9538,0.9888,-1.2829,1.4359,1.226,0.5775,1.5075,1.8768,0.0521,48
38.0538,0.9628,-1.295,1.48,1.226,0.617,1.515,1.9303,0.0495,49
38.1538,0.9594,-1.2842,1.4496,1.22,0.656,1.519,1.9588,0.0507,47
38.2538,0.9482,-1.3002,1.5063,1.214,0.693,1.52,2.0109,0.0511,48
38.3538,0.9083,-1.275,1.4938,1.206,0.73,1.517,2.0272,0.0417,48
38.4538,0.9108,-1.2795,1.5206,1.193,0.768,1.513,2.0669,0.0584,48
38.5538,0.8863,-1.2773,1.5321,1.1755,0.8065,1.505,2.1039,0.0494,48
38.6538,0.87,-1.2854,1.5565,1.152,0.8515,1.492,2.1564,0.052,48
38.7538,0.8572,-1.2824,1.577,1.1265,0.8865,1.476,2.1879,0.0434,48
38.8538,0.8413,-1.2849,1.6065,1.099,0.919,1.457,2.2239,0.0535,49
38.9538,0.8211,-1.2833,1.6432,1.061,0.955,1.434,2.2608,0.0392,47
39.0538,0.7987,-1.2706,1.646,1.025,0.9885,1.411,2.2826,0.0521,48
39.1538,0.7755,-1.275,1.6447,0.9845,1.024,1.3835,2.3232,0.0548,48
39.2538,0.7375,-1.262,1.6735,0.937,1.058,1.3565,2.3501,0.0542,48
39.3538,0.7096,-1.2582,1.6517,0.8895,1.0885,1.3265,2.376,0.0449,46
39.4538,0.6958,-1.2501,1.6814,0.8425,1.1135,1.2985,2.3989,0.0604,48
39.5538,0.6632,-1.2489,1.6754,0.7935,1.1355,1.2675,2.4225,0.0413,48
39.6538,0.6366,-1.2356,1.7622,0.743,1.155,1.238,2.4497,0.044,47
39.7538,0.6285,-1.2474,1.7896,0.691,1.1755,1.2105,2.4919,0.0528,48
39.8538,0.5746,-1.2272,1.7464,0.6345,1.193,1.184,2.4854,0.0421,48
39.9538,0.5662,-1.2222,1.7422,0.5745,1.21,1.1565,2.5018,0.048,46
40.0538,0.5338,-1.203,1.745,0.513,1.22,1.136,2.4985,0.0437,47
40.1538,0.5208,-1.1997,1.7815,0.451,1.231,1.116,2.5211,0.0519,47
40.2538,0.4887,-1.1985,1.7642,0.3865,1.237,1.097,2.5273,0.0514,48
40.3538,0.4481,-1.1764,1.7505,0.32,1.247,1.079,2.5179,0.0483,47
40.4538,0.4462,-1.1671,1.7504,0.2525,1.258,1.0605,2.5287,0.0456,48
40.5538,0.3896,-1.1565,1.7876,0.187,1.267,1.048,2.5419,0.0504,48
40.6538,0.3838,-1.1618,1.767,0.116,1.273,1.039,2.5554,0.0489,47
40.7538,0.3532,-1.1489,1.8005,0.0425,1.2715,1.033,2.5582,0.0426,48
40.8538,0.3201,-1.1327,1.8267,-0.0265,1.268,1.032,2.5524,0.0455,48
40.9538,0.304,-1.1278,1.8324,-0.094,1.269,1.037,2.5565,0.0516,47
41.0538,0.2711,-1.1214,1.8931,-0.162,1.269,1.042,2.574,0.0478,47
41.1538,0.2583,-1.0934,1.8697,-0.23,1.268,1.05,2.5469,0.0579,46
41.2538,0.2196,-1.0941,1.8403,-0.298,1.263,1.059,2.5366,0.0601,49
41.3538,0.1829,-1.0723,1.8635,-0.3675,1.255,1.074,2.5184,0.0594,48
41.4538,0.1477,-1.0792,1.8686,-0.432,1.24,1.091,2.5138,0.0455,47
41.5538,0.1338,-1.0574,1.8425,-0.4895,1.2245,1.11,2.4764,0.0492,48
41.6538,0.1027,-1.0394,1.8419,-0.5495,1.21,1.1305,2.4477,0.0524,48
41.7538,0.076,-1.0322,1.8144,-0.613,1.193,1.156,2.4207,0.0535,47
41.8538,0.0429,-1.0098,1.8153,-0.671,1.1705,1.1845,2.3793,0.0501,48
41.9538,0.0004,-0.9978,1.825,-0.723,1.149,1.211,2.3472,0.0508,47
42.0538,-0.0272,-0.9947,1.8088,-0.7695,1.1295,1.2415,2.3206,0.052,46
42.1538,-0.0457,-0.9635,1.8046,-0.818,1.11,1.271,2.2761,0.059,47
42.2538,-0.0505,-0.9543,1.8717,-0.87,1.0855,1.3065,2.2698,0.0525,48
42.3538,-0.116,-0.9251,1.8374,-0.9205,1.0585,1.3385,2.1979,0.0527,48
42.4538,-0.133,-0.9283,1.8132,-0.967,1.031,1.369,2.1752,0.051,47
42.5538,-0.1833,-0.9025,1.7828,-1.0085,1.007,1.395,2.116,0.0497,46
42.6538,-0.1859,-0.8903,1.7929,-1.049,0.985,1.417,2.0983,0.0536,47
42.7538,-0.2222,-0.8761,1.8104,-1.09,0.961,1.439,2.0654,0.0627,47
42.8538,-0.2512,-0.8494,1.7666,-1.131,0.932,1.461,2.0102,0.0453,49
42.9538,-0.279,-0.8587,1.7584,-1.168,0.904,1.479,1.9939,0.0539,47
43.0538,-0.3188,-0.8422,1.7973,-1.1985,0.8715,1.492,1.9504,0.0556,48
43.1538,-0.3324,-0.8084,1.741,-1.225,0.831,1.5045,1.8816,0.0423,48
43.2538,-0.3698,-0.8181,1.7651,-1.242,0.796,1.515,1.8517,0.0453,47
43.3538,-0.3686,-0.7872,1.7267,-1.2565,0.762,1.521,1.7974,0.0494,48
43.4538,-0.4178,-0.7596,1.7823,-1.271,0.724,1.524,1.7308,0.0566,47
43.5538,-0.4557,-0.7552,1.7046,-1.285,0.6855,1.525,1.672,0.045,46
43.6538,-0.4626,-0.7275,1.7239,-1.294,0.642,1.518,1.6153,0.0444,49
43.7538,-0.5219,-0.7168,1.6708,-1.296,0.596,1.506,1.5329,0.0504,47
43.8538,-0.5461,-0.6798,1.6441,-1.296,0.5525,1.494,1.4504,0.051,48
43.9538,-0.5617,-0.6821,1.6205,-1.29,0.509,1.478,1.4034,0.0529,48
44.0538,-0.584,-0.6655,1.6436,-1.281,0.4725,1.459,1.3472,0.0531,46
44.1538,-0.6128,-0.6444,1.5913,-1.268,0.432,1.439,1.2693,0.059,47
44.2538,-0.6505,-0.6219,1.588,-1.255,0.3855,1.4165,1.1873,0.0424,48
44.3538,-0.6511,-0.6135,1.6214,-1.2365,0.3405,1.3915,1.1427,0.0505,48
44.4538,-0.6733,-0.6041,1.5977,-1.208,0.295,1.361,1.0725,0.0493,47
44.5538,-0.7233,-0.5656,1.574,-1.177,0.251,1.331,0.9652,0.0544,49
44.6538,-0.7343,-0.5408,1.511,-1.146,0.202,1.3,0.8751,0.0563,47
44.7538,-0.7544,-0.5036,1.4993,-1.115,0.156,1.272,0.7854,0.0499,45
44.8538,-0.7847,-0.5009,1.5117,-1.0815,0.111,1.2435,0.7311,0.0653,48
44.9538,-0.7978,-0.4677,1.4958,-1.045,0.069,1.214,0.6547,0.0502,47
45.0538,-0.8194,-0.4717,1.4922,-1.005,0.028,1.186,0.6147,0.0475,47
45.1538,-0.8501,-0.4373,1.4685,-0.96,-0.02,1.159,0.5311,0.048,47
45.2538,-0.8528,-0.4065,1.4613,-0.911,-0.0685,1.1335,0.4745,0.0482,48
45.3538,-0.8718,-0.4063,1.471,-0.858,-0.115,1.113,0.4617,0.051,47
45.4538,-0.9009,-0.3958,1.4145,-0.804,-0.162,1.094,0.4084,0.0479,47
45.5538,-0.93,-0.3695,1.4215,-0.7475,-0.203,1.0755,0.4251,0.0421,48
45.6538,-0.9356,-0.3549,1.4119,-0.6915,-0.2485,1.0615,0.4401,0.0474,48
45.7538,-0.9592,-0.3246,1.407,-0.636,-0.296,1.05,0.4824,0.0424,47
45.8538,-0.9663,-0.3076,1.357,-0.578,-0.3445,1.042,0.5013,0.0483,48
45.9538,-0.9921,-0.2766,1.3626,-0.5195,-0.3905,1.038,0.5845,0.0442,48
46.0538,-1.0089,-0.2636,1.3842,-0.457,-0.438,1.037,0.675,0.0526,49
46.1538,-1.0241,-0.2364,1.3395,-0.39,-0.4795,1.037,0.7434,0.0391,48
46.2538,-1.05,-0.2258,1.3666,-0.322,-0.521,1.043,0.8496,0.047,47
46.3538,-1.0685,-0.2113,1.3604,-0.253,-0.563,1.053,0.9398,0.0454,47
46.4538,-1.0759,-0.1955,1.3551,-0.189,-0.606,1.0655,1.0193,0.0566,46
46.5538,-1.0979,-0.1644,1.2839,-0.1285,-0.6505,1.0825,1.103,0.0493,46
46.6538,-1.1343,-0.1384,1.2622,-0.0645,-0.6915,1.1015,1.215,0.0514,48
46.7538,-1.1442,-0.1332,1.2361,0.007,-0.729,1.122,1.3013,0.0489,47
46.8538,-1.1674,-0.1086,1.2245,0.079,-0.766,1.145,1.4114,0.0492,49
46.9538,-1.181,-0.0997,1.2159,0.151,-0.804,1.175,1.5073,0.0485,47
47.0538,-1.1943,-0.0743,1.238,0.217,-0.84,1.205,1.606,0.0499,49
47.1538,-1.1899,-0.0808,1.2693,0.284,-0.876,1.236,1.6751,0.057,47
47.2538,-1.2067,-0.0411,1.2354,0.347,-0.911,1.263,1.7808,0.0498,45
47.3538,-1.2037,-0.0212,1.2747,0.409,-0.9435,1.2915,1.8578,0.0634,48
47.4538,-1.2126,0.0034,1.2826,0.465,-0.97,1.319,1.9399,0.0617,47
47.5538,-1.2359,0.0137,1.2774,0.522,-0.992,1.347,2.0265,0.0547,47
47.6538,-1.2539,0.0376,1.2363,0.578,-1.016,1.3735,2.1178,0.0557,46
47.7538,-1.2402,0.0596,1.2723,0.6365,-1.0465,1.399,2.1821,0.0674,48
47.8538,-1.2611,0.0713,1.2711,0.695,-1.076,1.423,2.2728,0.0535,47
47.9538,-1.2646,0.086,1.2632,0.7505,-1.0965,1.445,2.3435,0.0624,46
48.0538,-1.2947,0.1182,1.2065,0.804,-1.117,1.467,2.4491,0.0649,47
48.1538,-1.2735,0.1275,1.2861,0.852,-1.134,1.4875,2.4799,0.0486,48
48.2538,-1.3031,0.148,1.2501,0.9025,-1.1525,1.5065,2.5733,0.056,46
48.3538,-1.2984,0.1641,1.311,0.9495,-1.169,1.519,2.6218,0.0553,46
48.4538,-1.3114,0.1735,1.2939,0.983,-1.18,1.525,2.6739,0.0527,47
48.5538,-1.3113,0.2138,1.2894,0.997,-1.181,1.527,2.7074,0.0533,48
48.6538,-1.3073,0.2273,1.3193,1.0,-1.178,1.525,2.7094,0.0522,43
48.7538,-1.3097,0.2562,1.2735,0.9955,-1.174,1.521,2.7241,0.0529,46
48.8538,-1.2911,0.2576,1.329,0.994,-1.1765,1.519,2.7045,0.0452,48
48.9538,-1.2963,0.2953,1.3128,0.994,-1.181,1.517,2.7325,0.0553,47
49.0538,-1.2911,0.3036,1.2957,0.992,-1.178,1.515,2.7305,0.0515,46
49.1538,-1.2903,0.3401,1.2891,0.993,-1.177,1.515,2.7506,0.0588,45
49.2538,-1.3096,0.358,1.3145,0.995,-1.183,1.513,2.7794,0.0522,47
49.3538,-1.2787,0.3748,1.3214,0.997,-1.186,1.511,2.766,0.0461,49
49.4538,-1.2852,0.4116,1.3252,0.997,-1.178,1.502,2.7869,0.0368,47
49.5538,-1.2814,0.4236,1.3316,0.995,-1.171,1.488,2.7838,0.0475,47
49.6538,-1.2835,0.4367,1.3779,0.995,-1.17,1.4655,2.7894,0.0522,48
49.7538,-1.2844,0.4819,1.3589,0.995,-1.175,1.424,2.8187,0.0623,47
49.8538,-1.2893,0.4881,1.3977,0.996,-1.177,1.363,2.8278,0.0473,47
49.9538,-1.265,0.4999,1.4068,0.995,-1.177,1.282,2.817,0.044,47
50.0538,-1.2739,0.5192,1.4288,0.992,-1.18,1.193,2.842,0.0534,48
50.1538,-1.2467,0.5264,1.3988,0.985,-1.186,1.0825,2.8307,0.0574,48
50.2538,-1.2293,0.5536,1.4746,0.981,-1.191,0.9555,2.8633,0.0556,48
50.3538,-1.2181,0.5725,1.492,0.981,-1.196,0.8225,2.9003,0.0543,48
50.4538,-1.2143,0.5808,1.4791,0.982,-1.197,0.6885,2.9341,0.0491,48
50.5538,-1.2019,0.6018,1.4804,0.987,-1.198,0.556,2.9808,0.0498,47
50.6538,-1.1807,0.6075,1.4639,0.991,-1.198,0.434,3.0062,0.0607,47
50.7538,-1.1841,0.6376,1.4581,0.993,-1.195,0.323,3.0638,0.0452,48
50.8538,-1.1424,0.6656,1.4925,0.994,-1.192,0.2315,3.0992,0.0579,48
50.9538,-1.1349,0.6819,1.493,0.995,-1.19,0.163,3.132,0.0511,49
51.0538,-1.1423,0.6991,1.5459,0.996,-1.191,0.114,3.193,0.0524,47
51.1538,-1.1368,0.6955,1.5769,0.988,-1.193,0.088,3.2091,0.0539,48
51.2538,-1.1279,0.7325,1.6065,0.9805,-1.194,0.076,3.2402,0.0406,48
51.3538,-1.1105,0.7448,1.617,0.977,-1.193,0.075,3.2389,0.0416,48
51.4538,-1.0945,0.7591,1.5916,0.976,-1.193,0.074,3.225,0.0507,48
51.5538,-1.0727,0.7768,1.6016,0.976,-1.193,0.074,3.2266,0.054,47
51.6538,-1.0553,0.7846,1.625,0.976,-1.193,0.074,3.2315,0.0557,47
51.7538,-1.0229,0.8043,1.656,0.976,-1.193,0.074,3.2385,0.0497,49
51.8538,-1.0368,0.815,1.6771,0.976,-1.193,0.074,3.2639,0.0435,47
51.9538,-0.9923,0.8402,1.6798,0.976,-1.193,0.074,3.2537,0.0477,48
52.0538,-0.9878,0.8494,1.6741,0.976,-1.193,0.074,3.2539,0.0419,47
52.1538,-0.9548,0.8579,1.688,0.976,-1.193,0.074,3.2464,0.0454,48
52.2538,-0.9355,0.8829,1.7296,0.976,-1.193,0.074,3.2717,0.0431,47
52.3538,-0.9155,0.8891,1.7287,0.976,-1.193,0.074,3.2636,0.0586,48
52.4538,-0.9051,0.9193,1.7001,0.976,-1.193,0.074,3.2626,0.051,48
52.5538,-0.8831,0.9234,1.7174,0.976,-1.193,0.074,3.2613,0.0539,48
52.6538,-0.8393,0.9411,1.7577,0.976,-1.193,0.074,3.2687,0.0517,46
52.7538,-0.8302,0.9496,1.7269,0.976,-1.193,0.074,3.2534,0.0498,47
52.8538,-0.8184,0.982,1.737,0.976,-1.193,0.074,3.2735,0.0536,47
52.9538,-0.7842,0.9739,1.7584,0.976,-1.193,0.074,3.2605,0.0509,47
53.0538,-0.7438,1.0006,1.7736,0.976,-1.193,0.074,3.2647,0.0541,46
53.1538,-0.7098,1.0144,1.7794,0.976,-1.193,0.074,3.2593,0.0586,47
53.2538,-0.7033,1.0348,1.7822,0.976,-1.193,0.074,3.2712,0.0536,47
53.3538,-0.6916,1.0471,1.7887,0.976,-1.193,0.074,3.2771,0.0546,49
53.4538,-0.6501,1.0491,1.7773,0.976,-1.193,0.074,3.2515,0.051,47
53.5538,-0.6389,1.0566,1.784,0.976,-1.193,0.074,3.2547,0.0446,49
53.6538,-0.5993,1.0672,1.7464,0.976,-1.193,0.074,3.2229,0.049,47
53.7538,-0.5906,1.0952,1.7648,0.976,-1.193,0.074,3.2479,0.0576,48
53.8538,-0.5617,1.0922,1.7469,0.976,-1.193,0.074,3.2226,0.0434,48
53.9538,-0.5491,1.1018,1.7423,0.976,-1.193,0.074,3.2211,0.0532,47
54.0538,-0.5213,1.1027,1.7516,0.976,-1.193,0.074,3.2135,0.0478,48
54.1538,-0.4983,1.1166,1.7448,0.976,-1.193,0.074,3.2092,0.047,48
54.2538,-0.4629,1.1341,1.7191,0.976,-1.193,0.074,3.1925,0.0464,48
54.3538,-0.4345,1.1385,1.7324,0.976,-1.193,0.074,3.1899,0.0508,47
54.4538,-0.4061,1.137,1.7379,0.976,-1.193,0.074,3.1793,0.0436,48
54.5538,-0.3877,1.1537,1.711,0.976,-1.193,0.074,3.1696,0.0472,48
54.6538,-0.3554,1.1488,1.7257,0.976,-1.193,0.074,3.1599,0.0428,46
54.7538,-0.317,1.1583,1.755,0.976,-1.193,0.074,3.1664,0.0537,47
54.8538,-0.2852,1.1548,1.7614,0.976,-1.193,0.074,3.1544,0.048,47
54.9538,-0.2653,1.1576,1.7052,0.976,-1.193,0.074,3.1188,0.0542,48
55.0538,-0.2126,1.173,1.7507,0.976,-1.193,0.074,3.134,0.0558,49
55.1538,-0.1868,1.1925,1.7118,0.976,-1.193,0.074,3.1185,0.0419,48
55.2538,-0.1637,1.1735,1.7197,0.976,-1.193,0.074,3.0996,0.0501,48
55.3538,-0.1312,1.202,1.6832,0.976,-1.193,0.074,3.0905,0.0448,48
55.4538,-0.1116,1.2041,1.6343,0.976,-1.193,0.074,3.06,0.0475,48
55.5538,-0.0892,1.2103,1.6735,0.976,-1.193,0.074,3.0772,0.0464,48
55.6538,-0.0509,1.2037,1.6436,0.976,-1.193,0.074,3.0434,0.0476,48
55.7538,-0.0343,1.2281,1.6389,0.976,-1.193,0.074,3.0547,0.0526,47
55.8538,-0.005,1.2261,1.6272,0.976,-1.193,0.074,3.0375,0.0546,48
55.9538,0.0414,1.219,1.633,0.976,-1.193,0.074,3.0202,0.0542,48
56.0538,0.0751,1.2283,1.6052,0.976,-1.193,0.074,3.0031,0.0469,48
56.1538,0.0963,1.2338,1.5716,0.976,-1.193,0.074,2.9843,0.0544,45
56.2538,0.1341,1.2345,1.5677,0.976,-1.193,0.074,2.972,0.0516,47
56.3538,0.1614,1.2367,1.5547,0.976,-1.193,0.074,2.9596,0.046,48
56.4538,0.1996,1.2583,1.5164,0.976,-1.193,0.074,2.9483,0.0582,48
56.5538,0.2243,1.2695,1.5143,0.976,-1.193,0.074,2.9502,0.0398,48
56.6538,0.2421,1.2623,1.5208,0.976,-1.193,0.074,2.9428,0.0496,49
56.7538,0.2743,1.2564,1.5092,0.976,-1.193,0.074,2.9244,0.0473,48
56.8538,0.2934,1.2571,1.5091,0.976,-1.193,0.074,2.9204,0.0462,48
56.9538,0.334,1.2472,1.4698,0.976,-1.193,0.074,2.8836,0.0607,48
57.0538,0.3464,1.2507,1.4592,0.976,-1.193,0.074,2.8787,0.0473,46
57.1538,0.3685,1.2672,1.4366,0.976,-1.193,0.074,2.8772,0.0481,48
57.2538,0.3977,1.264,1.4365,0.976,-1.193,0.074,2.8684,0.061,48
57.3538,0.4207,1.2552,1.4885,0.976,-1.193,0.074,2.8815,0.06,47
57.4538,0.4583,1.2589,1.4231,0.976,-1.193,0.074,2.846,0.0555,49
57.5538,0.4624,1.2376,1.4075,0.976,-1.193,0.074,2.8195,0.0618,48
57.6538,0.4874,1.2512,1.4227,0.976,-1.193,0.074,2.834,0.0606,48
57.7538,0.5331,1.2507,1.4184,0.976,-1.193,0.074,2.824,0.0584,47
57.8538,0.5635,1.2413,1.4071,0.976,-1.193,0.074,2.8059,0.0609,48
57.9538,0.6004,1.2577,1.4254,0.976,-1.193,0.074,2.8237,0.0597,48
58.0538,0.606,1.2497,1.3441,0.976,-1.193,0.074,2.7779,0.0657,46
58.1538,0.6365,1.2631,1.3462,0.976,-1.193,0.074,2.7867,0.0498,48
58.2538,0.655,1.2559,1.3404,0.976,-1.193,0.074,2.7756,0.0522,49
58.3538,0.6951,1.245,1.3206,0.976,-1.193,0.074,2.7526,0.0597,48
58.4538,0.7076,1.2435,1.3063,0.976,-1.193,0.074,2.7436,0.063,48
58.5538,0.726,1.2343,1.3054,0.976,-1.193,0.074,2.7332,0.0587,48
58.6538,0.7321,1.219,1.2693,0.976,-1.193,0.074,2.703,0.0613,48
58.7538,0.7814,1.2196,1.2675,0.976,-1.193,0.074,2.6987,0.0555,48
58.8538,0.7844,1.2259,1.2613,0.976,-1.193,0.074,2.7013,0.0544,48
58.9538,0.813,1.2007,1.2634,0.976,-1.193,0.074,2.6779,0.0515,48
59.0538,0.8355,1.2071,1.2596,0.976,-1.193,0.074,2.6807,0.0491,49
59.1538,0.8524,1.1903,1.264,0.976,-1.193,0.074,2.6668,0.0449,48
59.2538,0.8749,1.1827,1.2972,0.976,-1.193,0.074,2.674,0.0614,48
59.3538,0.9105,1.179,1.2613,0.976,-1.193,0.074,2.6533,0.0549,46
59.4538,0.9387,1.1543,1.2611,0.976,-1.193,0.074,2.6307,0.059,48
59.5538,0.9551,1.1535,1.2067,0.976,-1.193,0.074,2.6057,0.0548,48
59.6538,0.9612,1.1611,1.2132,0.976,-1.193,0.074,2.6153,0.0573,48
59.7538,0.9875,1.1581,1.2166,0.976,-1.193,0.074,2.6141,0.0491,48
59.8538,0.9918,1.1408,1.2178,0.976,-1.193,0.074,2.5991,0.0478,48
59.9538,1.012,1.1355,1.2609,0.976,-1.193,0.074,2.6138,0.0558,48
60.0538,1.0467,1.129,1.2246,0.976,-1.193,0.074,2.5924,0.0528,48
60.1538,1.0397,1.1165,1.22,0.976,-1.193,0.074,2.579,0.0498,48
60.2538,1.0579,1.1199,1.2543,0.976,-1.193,0.074,2.5979,0.0584,48
60.3538,1.0895,1.0936,1.2711,0.976,-1.193,0.074,2.5835,0.0504,48
60.4538,1.0959,1.1017,1.2626,0.976,-1.193,0.074,2.5871,0.0568,48
